2494-4288,2494,B2B58,DL,+,2.0000
2495-4289,2495,60-60031,ST,+,1.0000
2496-4290,2496,3110-2,ST,-,18.0000
2496-4291,2496,3110-4,ST,-,28.0000
2496-4292,2496,B3-35BDU219T12DDUCG1,ST,-,3.0000
2496-4293,2496,B362304LUA,ST,-,1.0000
2496-4295,2496,B3-NUP205ECP,ST,-,2.0000
2496-4297,2496,BB24,ST,-,14.0000
2496-4298,2496,BB27,ST,+,2.0000
2496-4299,2496,BB28,ST,+,1.0000
2496-4300,2496,F14041/4,ST,+,5.0000
2496-4301,2496,F14041/5,ST,+,2.0000
2497-4302,2497,22-60268-01,ST,-,2.0000
2499-4341,2499,6255,DEFAULT,+,4.0000
2500-4381,2500,10-107-291,ST,-,3.0000
2500-4382,2500,10-11-6079,ST,-,1.0000
2500-4383,2500,10-22-656,ST,+,4.0000
2500-4384,2500,10-22-777,ST,-,1.0000
2500-4385,2500,10-22-850,ST,+,4.0000
2500-4386,2500,10-22-990,ST,+,4.0000
2500-4387,2500,10-41-2638,ST,-,2.0000
2500-4388,2500,10-66-2009,ST,-,1.0000
2500-4389,2500,10-66-5788,ST,-,1.0000
2500-4390,2500,10-78-896,ST,-,1.0000
2500-4391,2500,11-4286,ST,-,1.0000
2500-4392,2500,119620-01800,ST,-,1.0000
2500-4393,2500,33-122,ST,-,1.0000
2500-4394,2500,33-1507,ST,-,1.0000
2500-4395,2500,33-1514,ST,-,1.0000
2500-4396,2500,33-1516,ST,-,1.0000
2500-4397,2500,33-1518,ST,-,1.0000
2500-4398,2500,33-1739,ST,-,1.0000
2500-4399,2500,41-3143,ST,-,1.0000
2501-4402,2501,B210Y415V,ST,+,27.0000
2501-4403,2501,B210Y230V,ST,+,9.0000
2501-4404,2501,D315Y415V,ST,+,1.0000
2502-4467,2502,296-WHITE-SIZE38,ST,-,1.0000
2502-4468,2502,296-WHITE-SIZE40,ST,-,1.0000
2502-4469,2502,296-WHITE-SIZE41,ST,-,3.0000
2502-4470,2502,296-BLACK-SIZE42,ST,+,2.0000
2502-4471,2502,81-BLACK-SIZE42,ST,-,2.0000
2502-4472,2502,885-WHITE-SIZE39,ST,-,2.0000
2502-4473,2502,885-WHITE-SIZE41,ST,-,1.0000
2502-4474,2502,8985-BLACK-SIZE44,ST,-,1.0000
2502-4475,2502,8985-WHITE-SIZE41,ST,-,1.0000
2502-4476,2502,8985-WHITE-SIZE42,ST,-,2.0000
2502-4477,2502,8985-WHITE-SIZE43,ST,-,1.0000
2502-4478,2502,6701-WHITE-SIZE40,ST,-,1.0000
2502-4479,2502,80-BLACK-SIZE40,ST,-,1.0000
2502-4480,2502,80-WHITE-SIZE39,ST,-,2.0000
2502-4481,2502,80-WHITE-SIZE42,ST,+,1.0000
2503-4483,2503,F4-AJ2-1/2,ST,+,1.0000
2504-4484,2504,45863,ST,+,13.0000
2505-4485,2505,230001,ST,+,28.0000
2505-4486,2505,035518614,ST,+,7.0000
2506-4487,2506,230002,ST,+,48.0000
2507-4488,2507,11375500,ST,+,4.0000
2507-4489,2507,31A0420200,ST,+,2.0000
2507-4490,2507,31A8700010,ST,+,3.0000
2507-4491,2507,9080220150,ST,+,3.0000
2507-4492,2507,ACA222B001,ST,-,8.0000
2507-4493,2507,ACA222B023,ST,+,25.0000
2507-4494,2507,ACA223B002,ST,+,1.0000
2507-4495,2507,ACA223C012,ST,+,7.0000
2507-4496,2507,ACA223C013,ST,+,5.0000
2507-4497,2507,ACA223D003,ST,+,6.0000
2507-4498,2507,ACA223D008,ST,+,26.0000
2507-4499,2507,ACA223D004,ST,+,5.0000
2507-4500,2507,ACA223D009,ST,+,23.0000
2507-4501,2507,ACA223D014,ST,+,37.0000
2507-4502,2507,ACA223D015,ST,+,37.0000
2507-4503,2507,ACA226B002,ST,+,1.0000
2507-4504,2507,ACA226C018B,ST,+,1.0000
2507-4505,2507,ACA226D001,ST,+,12.0000
2507-4506,2507,ACA226D002,ST,+,15.0000
2507-4507,2507,ACA226D009,ST,-,11.0000
2507-4508,2507,ACA226D011,ST,+,12.0000
2507-4509,2507,ACA226D012,ST,+,2.0000
2507-4510,2507,ACA226F002,ST,-,20.0000
2507-4511,2507,ACA272C008,ST,-,1.0000
2507-4512,2507,ACA272C009,ST,+,14.0000
2507-4513,2507,ACA272C042,ST,+,2.0000
2507-4514,2507,ACA272C053,ST,+,6.0000
2507-4515,2507,ACA272C064,ST,-,1.0000
2507-4516,2507,ACA272C054,ST,-,6.0000
2507-4517,2507,ACA932C002D,ST,-,2.0000
2507-4518,2507,ACA932C004,ST,-,9.0000
2507-4520,2507,ACA932C030,ST,+,2.0000
2507-4521,2507,ACA932C035,ST,+,20.0000
2507-4522,2507,ACA932C035A,ST,-,14.0000
2507-4523,2507,ACA932D002,ST,+,1.0000
2507-4524,2507,ACA932D004,ST,-,1.0000
2507-4525,2507,B3NU1005,ST,-,20.0000
2507-4526,2507,CSA432B006,ST,+,10.0000
2507-4532,2507,E2-30Y8-24V,ST,+,3.0000
2507-4534,2507,MD115472,ST,+,14.0000
2507-4535,2507,MIT-639-P,ST,+,13.0000
2507-4536,2507,MM409302,ST,+,2.0000
2507-4537,2507,MM435190,ST,-,3.0000
2507-4538,2507,MM437880,ST,-,1.0000
2507-4539,2507,SAA382A008,ST,-,1.0000
2507-4540,2507,SAA382A008A,ST,+,1.0000
2507-4541,2507,SAA512A103,ST,-,1.0000
2507-4542,2507,SAA512A107,ST,+,4.0000
2507-4543,2507,SAA512A130,ST,-,1.0000
2507-4544,2507,SAA512A130A,ST,+,3.0000
2507-4545,2507,SSA324B027A,ST,+,1.0000
2507-4546,2507,SSA352C002,ST,+,1.0000
2507-4547,2507,SSA352F043,ST,+,178.0000
2507-4548,2507,SSA356B302,ST,-,1.0000
2507-4549,2507,SSA357H019,ST,+,3.0000
2507-4550,2507,SSA357H026,ST,-,1.0000
2507-4551,2507,SSA381A225,ST,+,3.0000
2507-4552,2507,SSA381A226,ST,-,2.0000
2507-4553,2507,SSA381A232,ST,+,2.0000
2507-4554,2507,SSA382F108A,ST,-,5.0000
2507-4555,2507,SSA383B410,ST,+,67.0000
2507-4556,2507,SSA387B079,ST,-,5.0000
2507-4557,2507,SSA387B079C,ST,+,24.0000
2507-4558,2507,SSA387B079D,ST,-,7.0000
2507-4559,2507,SSA387B097D,ST,+,3.0000
2507-4560,2507,SSA387B099,ST,+,1.0000
2507-4561,2507,SSA387B114A,ST,-,3.0000
2507-4562,2507,SSA387B114F,ST,-,12.0000
2507-4563,2507,SSA387B114G,ST,+,27.0000
2507-4564,2507,SSA387B121,ST,-,1.0000
2507-4565,2507,SSA387B121B,ST,+,5.0000
2507-4566,2507,SSA387B121C,ST,-,11.0000
2507-4567,2507,SSA387B138A,ST,+,1.0000
2507-4568,2507,SSA431A043,ST,-,2.0000
2507-4569,2507,SSA431A114,ST,+,10.0000
2507-4570,2507,SSA431J014A,ST,+,2.0000
2507-4571,2507,SSA512A013C,ST,-,4.0000
2507-4572,2507,SSA512A019,ST,-,1.0000
2507-4573,2507,SSA512A019A,ST,+,6.0000
2507-4574,2507,SSA512A021,ST,-,1.0000
2507-4575,2507,SSA512A022C,ST,-,4.0000
2507-4576,2507,SSA512A024A,ST,-,2.0000
2507-4577,2507,SSA512A025,ST,+,1.0000
2507-4578,2507,SSA512A025A,ST,+,5.0000
2507-4579,2507,SSA512K007,ST,+,9.0000
2507-4580,2507,SSA512K009,ST,-,13.0000
2507-4581,2507,SSA512T037A,ST,-,3.0000
2507-4582,2507,SSA521A073C,ST,-,1.0000
2507-4583,2507,SSA521B402,ST,-,3.0000
2507-4584,2507,SSA531B323,ST,-,6.0000
2507-4585,2507,SSA532A042,ST,-,2.0000
2507-4586,2507,SSA551A105A,ST,-,1.0000
2507-4587,2507,SSA551A105D,ST,-,1.0000
2507-4588,2507,SSA555A005,ST,+,1.0000
2507-4589,2507,SSA911M212,ST,+,11.0000
2507-4590,2507,SSA923A205,ST,+,135.0000
2507-4591,2507,SSA923A212,ST,+,10.0000
2507-4592,2507,SSA923A233,ST,+,1.0000
2507-4593,2507,SSA923C021,ST,+,18.0000
2507-4594,2507,SSA923C057,ST,-,1.0000
2507-4595,2507,SSA923C115,ST,+,1.0000
2507-4596,2507,SSA924B007,ST,-,1.0000
2507-4597,2507,SSA925A006,ST,+,98.0000
2507-4598,2507,SSA925A027,ST,+,3.0000
2507-4599,2507,SSA925A046,ST,+,20.0000
2507-4600,2507,SSA925A047,ST,+,19.0000
2507-4601,2507,SSA925A053,ST,+,9.0000
2507-4602,2507,SSA925A057,ST,+,47.0000
2507-4603,2507,SSA925C003D,ST,+,68.0000
2507-4604,2507,SSA925C003F,ST,+,113.0000
2507-4605,2507,SSA925C003N,ST,+,100.0000
2507-4606,2507,SSA925C051B,ST,+,16.0000
2507-4607,2507,SSA925C051C,ST,-,130.0000
2507-4608,2507,SSA925C051K,ST,-,755.0000
2507-4609,2507,SSA925C051N,ST,+,104.0000
2507-4610,2507,SSA925C058,ST,+,20.0000
2507-4611,2507,TCP18C2-KT2,ST,-,3.0000
2507-4612,2507,TCP24A-KT2,ST,+,7.0000
2507-4613,2507,TJD116A035A,ST,+,10.0000
2507-4614,2507,TJD116A035B,ST,+,24.0000
2507-4615,2507,TJD501A003N,ST,+,1.0000
2507-4616,2507,TJF116A057,ST,+,15.0000
2507-4617,2507,TJF151A007B,ST,+,4.0000
2507-4618,2507,TJF151A007C,ST,+,2.0000
2507-4619,2507,TJG006A006A,ST,-,2.0000
2507-4620,2507,TJG006A006B,ST,+,17.0000
2507-4621,2507,TSJ272C028,ST,+,5.0000
2507-4622,2507,TSJ272D009A,ST,+,2.0000
2507-4623,2507,TSJ502A061AD,ST,-,1.0000
2507-4624,2507,TSJ621A004,ST,+,3.0000
2507-4625,2507,TSJ932A005,ST,+,23.0000
2508-4626,2508,B2B53,ST,+,10.0000
2508-4628,2508,TCP11C1,ST,+,3.0000
2509-4629,2509,TJD501A003R,WP,+,2.0000
2510-4630,2510,TJD006A040,ST,+,1.0000
2511-4631,2511,ACA221B019,ST,+,1.0000
2511-4632,2511,ACA223C010,ST,+,13.0000
2511-4633,2511,ACA223C015,ST,+,7.0000
2511-4634,2511,ACA223C401,ST,+,3.0000
2511-4635,2511,ACA223D401,ST,+,25.0000
2511-4636,2511,ACA223D402,ST,+,17.0000
2511-4637,2511,ACA223F001,ST,+,40.0000
2511-4638,2511,ACA223F006,ST,+,13.0000
2511-4640,2511,DAI-V58-P,ST,+,2.0000
2511-4641,2511,DAI-V118-S,ST,+,1.0000
2511-4642,2511,ISU-3.1-P,ST,+,2.0000
2511-4643,2511,ISU-3.1-S,ST,+,4.0000
2511-4644,2511,M106X-57271,ST,+,1.0000
2511-4645,2511,NIS-CAB-B,ST,+,45.0000
2511-4646,2511,NIS-PU41-P,ST,+,3.0000
2511-4647,2511,NIS-PU41-S,ST,+,6.0000
2511-4648,2511,NIS-YU41-B,ST,+,12.0000
2511-4649,2511,P1SPPR4XL,ST,+,2.0000
2511-4650,2511,SAA512A108,ST,+,16.0000
2511-4651,2511,SSA381A229,ST,+,1.0000
2511-4652,2511,SSA431A109,ST,+,8.0000
2511-4653,2511,SSA512A022B,ST,+,1.0000
2511-4654,2511,SSA521A021C,ST,+,1.0000
2511-4655,2511,SSA532A046A,ST,+,1.0000
2511-4656,2511,SSA925A049,ST,+,7.0000
2511-4657,2511,TOY-150-B,ST,+,63.0000
2511-4658,2511,TOY-150-S,ST,+,20.0000
2511-4660,2511,TSJ272D017,ST,+,1.0000
2511-4661,2511,TSJ382A005A,ST,+,20.0000
2511-4662,2511,TSJ502A023,ST,+,2.0000
2511-4663,2511,TSJ541B002B,ST,+,17.0000
2511-4664,2511,TSJ541B002D,ST,+,17.0000
2511-4665,2511,TSJ541B002F,ST,+,31.0000
2512-4666,2512,2001-BLACK-SIZE42,ST,+,1.0000
2512-4667,2512,885-BLACK-SIZE39,ST,+,1.0000
2512-4669,2512,8985-BLACK-SIZE46,ST,+,1.0000
2512-4671,2512,8985-WHITE-SIZE35,ST,+,1.0000
2512-4672,2512,10-22-1100,ST,+,1.0000
2512-4673,2512,10-22-306F,ST,+,1.0000
2512-4674,2512,10-22-655,ST,+,1.0000
2512-4675,2512,10-22-778,ST,+,1.0000
2512-4676,2512,10-66-5750,ST,+,1.0000
2512-4682,2512,11-5551,ST,+,12.0000
2512-4684,2512,30-174,ST,+,2.0000
2512-4686,2512,30-198,ST,+,8.0000
2512-4687,2512,33-1512,ST,+,1.0000
2512-4688,2512,55-3330,ST,+,1.0000
2512-4689,2512,66-2024,ST,+,1.0000
2513-4668,2513,PIF.1050,ST,-,151.0000
2513-4670,2513,PIF.1336,ST,-,152.0000
2513-4677,2513,ARMT.1859,ST,+,100.0000
2513-4678,2513,RVF.7029,ST,-,152.0000
2513-4679,2513,RVF.8788,ST,-,152.0000
2513-4680,2513,51902,ST,-,1003.0000
2513-4681,2513,51903,ST,+,1.0000
2513-4683,2513,51904,ST,+,42.0000
2513-4685,2513,TD22DXB-1L1,ST,+,2.0000
2514-4690,2514,B3-4309,ST,+,1.0000
2514-4691,2514,B3-JL69310,ST,+,1.0000
2514-4692,2514,19177,ST,+,1.0000
2514-4693,2514,0550253,ST,+,4.0000
2515-4695,2515,38833,ST,+,14.0000
2515-4696,2515,41843,WP,+,2.0000
2515-4697,2515,47672,ST,+,1.0000
2515-4698,2515,53546,ST,+,1.0000
2515-4699,2515,56002,ST,+,1.0000
2515-4700,2515,56114,ST,+,2.0000
2515-4701,2515,56806,ST,+,1.0000
2515-4702,2515,70353,ST,+,1.0000
2516-4703,2516,105-353,ST,-,25.0000
2516-4704,2516,103-46,ST,-,7.0000
2517-4705,2517,ARMT.1859,ST,-,100.0000
2517-4706,2517,PIF.1050,ST,+,151.0000
2517-4707,2517,PIF.1336,ST,+,152.0000
2517-4708,2517,RVF.7029,ST,+,152.0000
2517-4709,2517,RVF.8788,ST,+,152.0000
2517-4710,2517,51902,ST,+,1003.0000
2517-4711,2517,51903,ST,-,1.0000
2517-4712,2517,51904,ST,-,42.0000
2517-4713,2517,TD22DXB-1L1,ST,-,2.0000
2518-4714,2518,TD22DXB-1L1,ST,+,2.0000
2518-4715,2518,51902,ST,-,1003.0000
2518-4716,2518,51903,ST,+,1.0000
2518-4717,2518,51904,ST,-,28.0000
2518-4719,2518,ARMT.1859,ST,+,100.0000
2518-4720,2518,PIF.1050,ST,-,151.0000
2518-4721,2518,PIF.1336,ST,-,152.0000
2518-4722,2518,RVF.7029,ST,-,152.0000
2518-4723,2518,RVF.8788,ST,-,152.0000
2519-4724,2519,RVF.8788,WP,-,1.0000
2519-4725,2519,51904,ST,+,70.0000
2520-9095,2520,30A8710042,ST,+,2.0000
2520-9096,2520,30A1900040,ST,+,3.0000
2521-4726,2521,F4-AJ2-1/2,ST,+,1.0000
2521-4727,2521,F3Y-730-7,ST,+,1.0000
2521-4728,2521,R20-332-019-150,ST,+,1.0000
2522-4729,2522,MM409160,ST,-,1.0000
2522-4730,2522,MD016317,ST,-,1.0000
2523-4731,2523,TSJ505A021C,ST,-,1.0000
2524-9672,2524,89-BLACK-SIZE40,ST,-,1.0000
2525-4732,2525,F5-TU73-O,WD,+,5.0000
2525-4733,2525,F5-TU73-A,WD,+,5.0000
2526-4734,2526,F4-AJ2-1/2,ST,+,1.0000
2527-4736,2527,MM435190,ST,-,17.0000
2528-4737,2528,TCP11H2,ST,+,1.0000
2529-4738,2529,60090S,ST,+,2.0000
2530-4739,2530,TCP18H2,ST,+,2.0000
2530-4740,2530,SSA382B022,ST,+,2.0000
2530-4741,2530,SSA532A046C,ST,+,1.0000
2530-4742,2530,TLB122A016,ST,+,1.0000
2531-4743,2531,ACA201A403A,ST,+,1.0000
2532-4744,2532,6255,DEFAULT,-,4.0000
2533-4745,2533,TCP11C2,ST,+,1.0000
2534-4746,2534,SSA925C003A,ST,+,20.0000
2535-4747,2535,SSA925C003C,ST,+,20.0000
2535-4748,2535,SSA925C003A,ST,+,20.0000
2536-4750,2536,B2A55,WP,+,10.0000
2537-4751,2537,TSJ531B014,ST,+,1.0000
2538-4752,2538,41852,ST,+,5.0000
2540-4754,2540,F4-AJ2-1/2,ST,+,1.0000
2540-4755,2540,B2A44,ST,+,1.0000
2541-4756,2541,TD36DXL2,ST,-,1.0000
2541-4757,2541,TU130D,ST,-,3.0000
2541-4758,2541,TU42D,ST,-,1.0000
2542-4759,2542,TD36DXL2,ST,+,1.0000
2542-4760,2542,TU130D,ST,+,3.0000
2542-4761,2542,TU42D,ST,+,1.0000
2543-4764,2543,SSA551A105P,ST,+,1.0000
2544-4762,2544,F4-AJ2-1/2,ST,+,2.0000
2545-4763,2545,SSA551A105,ST,-,1.0000
2546-9094,2546,R50TS050-10,ST,-,50.0000
2547-4765,2547,PIF.1050,ST,-,312.0000
2547-4766,2547,RVF.7029,ST,-,304.0000
2548-4767,2548,51902,ST,-,220.0000
2548-4768,2548,51903,ST,-,258.0000
2548-4769,2548,51904,ST,+,17.0000
2549-4770,2549,TD14CXH1,ST,-,1.0000
2549-4771,2549,TD22DXB-1L1,ST,-,1.0000
2549-4772,2549,TD30DXB-1L1,ST,-,6.0000
2549-4773,2549,TD30DXB-1L2,ST,+,6.0000
2549-4774,2549,TDJ301DL2,ST,-,4.0000
2549-4775,2549,TDJ430DL2,ST,-,2.0000
2550-4776,2550,TD21DLCN1,ST,+,1.0000
2551-4777,2551,TD30DLCN2,ST,+,1.0000
2552-4778,2552,F4-AJ2-1/2,ST,+,1.0000
2552-4779,2552,B2A44,ST,+,1.0000
2553-4780,2553,SSA431B230,ST,+,1.0000
2553-4781,2553,SSA521B402A,ST,+,1.0000
2553-4782,2553,8105-BLACK-SIZE40,ST,+,1.0000
2554-4783,2554,F4-AJ2-1/2,ST,+,1.0000
2554-4784,2554,B2A44,DEFAULT,+,1.0000
2555-4785,2555,B2A44,ST,+,1.0000
2556-4786,2556,MM408998,ST,+,1.0000
2556-4787,2556,SSA431B230,ST,+,3.0000
2556-4788,2556,8105-BLACK-SIZE42,ST,+,1.0000
2557-4789,2557,204600,ST,-,100.0000
2558-4791,2558,F4-AJ3,ST,+,2.0000
2560-4793,2560,038617455,ST,+,1.0000
2561-4794,2561,TCP18H2,DEFAULT,+,1.0000
2562-4795,2562,3683,ST,+,1.0000
2562-4796,2562,28111,ST,+,1.0000
2563-4797,2563,SSA512K009,ST,+,9.0000
2563-4798,2563,SAA382A008A,ST,+,2.0000
2563-4799,2563,SSA512A022C,ST,+,1.0000
2563-4800,2563,SSA512A022B,ST,+,2.0000
2563-4801,2563,SSA431J014A,ST,+,6.0000
2563-4802,2563,SAA382A006A,ST,-,2.0000
2563-4803,2563,SSA512A022C,ST,-,2.0000
2563-4804,2563,SSA431J013A,ST,-,6.0000
2563-4805,2563,SSA431J014A,ST,-,1.0000
2564-7091,2564,070322206,ST,-,8.0000
2564-7092,2564,071922042,ST,-,7.0000
2564-7093,2564,071222172,ST,-,7.0000
2564-7094,2564,070322203,ST,-,4.0000
2564-7095,2564,070120783,ST,-,4.0000
2564-7096,2564,070115766,ST,-,4.0000
2564-7097,2564,127101,ST,-,4.0000
2564-7098,2564,127301,ST,-,2.0000
2565-4818,2565,29374,ST,-,3.0000
2565-4819,2565,51902,ST,-,635.0000
2566-4820,2566,ACA223D003,ST,-,2.0000
2566-4821,2566,ACA223F006,ST,+,1.0000
2566-4822,2566,ACA272C008,ST,-,1.0000
2566-4823,2566,ACA272C009,ST,-,16.0000
2566-4824,2566,ACA272C042,ST,-,2.0000
2566-4825,2566,ACA272C054,ST,-,2.0000
2566-4826,2566,ACA272C082,ST,-,2.0000
2566-4827,2566,ACA932C002D,ST,-,1.0000
2566-4828,2566,ACA932C004,ST,+,20.0000
2566-4829,2566,ACA932C005S,ST,-,1.0000
2566-4830,2566,ACA932C006,ST,+,2.0000
2566-4831,2566,ACA932C031,ST,-,7.0000
2566-4832,2566,ACA932C033,ST,-,1.0000
2566-4833,2566,ACA932C035,ST,-,11.0000
2566-4834,2566,ACA932C035A,ST,+,5.0000
2566-4835,2566,ACA932D004,ST,-,4.0000
2566-4836,2566,CSA432B006,ST,-,10.0000
2567-4837,2567,SAA512A103,ST,-,22.0000
2568-4838,2568,ACA222B023,ST,-,1.0000
2568-4839,2568,ACA223D015,ST,-,1.0000
2569-4840,2569,ACA932C008A,ST,+,2.0000
2569-4841,2569,ACA932C015A,ST,+,2.0000
2569-4843,2569,ACA932C025,ST,-,3.0000
2569-4844,2569,ACA932C026,ST,-,3.0000
2569-4845,2569,ACA932C030,ST,-,8.0000
2569-4846,2569,ACA932D005,ST,+,4.0000
2569-4847,2569,MM437880,ST,+,1.0000
2569-4848,2569,MD115472,ST,-,2.0000
2569-4849,2569,MM408992,ST,+,16.0000
2569-4850,2569,SAA512A072,ST,-,16.0000
2569-4851,2569,SAA512A107,ST,-,21.0000
2569-4852,2569,SAA512A108,ST,-,5.0000
2570-4853,2570,PIF.1050,ST,-,449.0000
2570-4854,2570,PIF.1336,ST,-,152.0000
2570-4855,2570,PIF.1931,ST,-,100.0000
2570-4856,2570,PWI.1247,ST,-,200.0000
2570-4857,2570,PWI.1264,ST,-,200.0000
2570-4858,2570,RVF.13143,ST,-,200.0000
2570-4859,2570,RVF.13213,ST,-,100.0000
2570-4860,2570,RVF.7029,ST,-,304.0000
2570-4861,2570,RVF.8787,ST,-,152.0000
2570-4862,2570,RVF.8788,ST,-,152.0000
2571-4863,2571,TDJ430DL2,ST,+,2.0000
2572-4864,2572,SAA382A006A,ST,+,3.0000
2572-4865,2572,SAA382A008,ST,+,7.0000
2572-4866,2572,SAA382A008A,ST,-,10.0000
2572-4867,2572,SAA512A107,ST,+,17.0000
2572-4868,2572,SAA512A147,ST,+,1.0000
2572-4869,2572,SSA356B209A,ST,-,25.0000
2572-4870,2572,SSA356B302,ST,+,1.0000
2572-4871,2572,SSA381A232,ST,-,2.0000
2572-4872,2572,ERC05,ST,-,1.0000
2573-4873,2573,TCP11F1,ST,+,3.0000
2573-4874,2573,TCP11F2,ST,+,1.0000
2573-4875,2573,ACA932C023,ST,+,4.0000
2573-4877,2573,ACA932C025,ST,+,3.0000
2573-4878,2573,ACA932C026,ST,+,3.0000
2573-4879,2573,ACA932D004,ST,+,5.0000
2573-4880,2573,SAA512A103,ST,+,7.0000
2574-4881,2574,SSA352F043,ST,-,17.0000
2574-4882,2574,SSA382A132,ST,+,2.0000
2574-4883,2574,SSA383D007B,ST,-,1.0000
2574-4884,2574,SSA383D007C,ST,-,1.0000
2574-4885,2574,SSA387A079,ST,+,3.0000
2574-4886,2574,SSA387B064B,ST,+,2.0000
2574-4887,2574,SSA387B079,ST,+,3.0000
2574-4888,2574,SSA387B079A,ST,-,15.0000
2574-4889,2574,SSA387B079C,ST,-,24.0000
2574-4890,2574,SSA387B097D,ST,-,3.0000
2574-4891,2574,SSA387B099,ST,-,3.0000
2574-4892,2574,SSA387B114A,ST,-,26.0000
2574-4893,2574,SSA387B114C,ST,-,19.0000
2574-4894,2574,SSA387B114F,ST,-,7.0000
2574-4895,2574,SSA387B114G,ST,-,32.0000
2574-4896,2574,SSA387B121,ST,+,2.0000
2574-4897,2574,SSA387B121A,ST,+,1.0000
2574-4898,2574,SSA387B121B,ST,-,3.0000
2574-4899,2574,SSA387B121C,ST,-,10.0000
2574-4900,2574,SSA387B138A,ST,+,1.0000
2574-4901,2574,SSA431A043,ST,+,2.0000
2574-4902,2574,SSA431A109,ST,-,7.0000
2574-4903,2574,SSA431A132,ST,-,1.0000
2574-4904,2574,SSA431B030,ST,-,2.0000
2574-4905,2574,SSA431B230,ST,+,2.0000
2574-4906,2574,SSA512A013C,ST,-,20.0000
2574-4907,2574,SSA512A019,ST,+,1.0000
2574-4908,2574,SSA512A019A,ST,-,19.0000
2574-4909,2574,SSA512A022B,ST,+,3.0000
2574-4910,2574,SSA512A022C,ST,-,1.0000
2574-4911,2574,SSA512A024A,ST,-,1.0000
2574-4912,2574,SSA512A025,ST,-,1.0000
2574-4913,2574,SSA512A025A,ST,-,23.0000
2574-4914,2574,SSA512K007,ST,+,13.0000
2574-4915,2574,SSA512K009,ST,-,10.0000
2574-4916,2574,SSA512T037A,ST,-,6.0000
2574-4917,2574,SSA521A024A,ST,-,1.0000
2574-4918,2574,SSA532A042,ST,-,2.0000
2574-4919,2574,SSA532C032B,ST,-,1.0000
2574-4920,2574,SSA551A105A,ST,-,8.0000
2574-4921,2574,SSA551A105C,ST,+,10.0000
2574-4922,2574,SSA551A105D,ST,+,2.0000
2574-4923,2574,SSA925C051B,ST,-,1.0000
2574-4924,2574,SSA925C051C,ST,-,34.0000
2574-4925,2574,SSA925C051K,ST,-,41.0000
2574-4926,2574,SSA925C051N,ST,-,70.0000
2574-4927,2574,SSA925C051P,ST,-,21.0000
2574-4928,2574,SSA925C051R,ST,-,5.0000
2574-4929,2574,SSA925C055G,ST,-,1.0000
2574-4930,2574,SSA925C058,ST,-,55.0000
2575-4931,2575,TD22DXB-1L2,ST,-,7.0000
2575-4932,2575,TD30DXB-1L2,ST,-,7.0000
2576-6238,2576,TD10CH1,ST,+,1.0000
2576-6239,2576,TD22DXB-1L1,ST,+,2.0000
2576-6240,2576,TD22DXB-1L2,ST,-,1.0000
2576-6241,2576,TD25DSL2,ST,-,1.0000
2576-6242,2576,TD25DXB-1L1,ST,+,1.0000
2576-6243,2576,TD25DXB-1L2,ST,-,1.0000
2576-6244,2576,TD30DLCN2,ST,+,5.0000
2576-6245,2576,TDJ301DL1,ST,+,2.0000
2576-6246,2576,TU42D,ST,-,1.0000
2576-6247,2576,TUJ80D,ST,-,2.0000
2577-4933,2577,ACA272C064,ST,-,1.0000
2577-4934,2577,SSA357H019,ST,-,1.0000
2577-4935,2577,SSA357H026,ST,+,1.0000
2577-4936,2577,SSA532C032B,ST,+,1.0000
2577-4937,2577,SSA551A105,ST,-,5.0000
2577-4938,2577,SSA566B010,ST,+,6.0000
2577-4939,2577,SSA599C018,ST,+,1.0000
2577-4940,2577,SSA911M212,ST,+,1.0000
2577-4941,2577,SSA925A006,ST,-,5.0000
2577-4942,2577,SSA925A049,ST,+,1.0000
2577-4943,2577,SSA925A053,ST,-,1.0000
2577-4944,2577,SSA925A057,ST,-,14.0000
2577-4945,2577,SSA925B008,ST,+,20.0000
2577-4946,2577,SSA925C003B,ST,+,290.0000
2577-4947,2577,SSA925C003C,ST,+,78.0000
2577-4948,2577,SSA925C003D,ST,-,10.0000
2577-4949,2577,SSA925C003F,ST,-,10.0000
2577-4950,2577,SSA925C003N,ST,-,10.0000
2577-4951,2577,SSA925C058,ST,+,63.0000
2577-4952,2577,SSA932B004,ST,-,14.0000
2577-4954,2577,TCP18C2-KT1,ST,-,2.0000
2577-4955,2577,TCP18C2-KT2,ST,+,5.0000
2577-4956,2577,TCP24A-KT2,ST,-,9.0000
2577-4957,2577,TJF116A076,ST,+,2.0000
2577-4958,2577,TJG006A006A,ST,+,2.0000
2577-4959,2577,TJG006A006B,ST,+,4.0000
2577-4960,2577,TSJ006A005,ST,+,1.0000
2577-4961,2577,MM437405,ST,+,3.0000
2577-4962,2577,MM409815,ST,+,2.0000
2577-4963,2577,MM432214,ST,+,4.0000
2577-4964,2577,SSA431A131A,ST,+,1.0000
2577-4965,2577,SSA925C055AG,ST,+,2.0000
2577-4967,2577,TJD116A035G,ST,+,2.0000
2578-4968,2578,SSA387B079C,ST,+,24.0000
2579-4969,2579,SSA925A012A,ST,+,1.0000
2580-4970,2580,SSA431B052,ST,+,1.0000
2581-4971,2581,31A0102600,ST,+,2.0000
2581-4972,2581,30L4505101,ST,+,1.0000
2581-4973,2581,ACA223B002,ST,+,1.0000
