TL,TL,64404,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,64405,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,64405,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,64406,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,66-2024,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,66-4290,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,66-5035,1.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,66-8284,2.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,6610,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,671-BLK-37,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,671-BLK-41,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,67960,873.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,67960,0.0000,0.0000,0.0000,0.0000,0.0000
WD,WD,67960,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,6859,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,6859,1.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,691012,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,691012,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,691016,8.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,691112,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,691112,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,691133,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,691134,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,691136,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,691142,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,691618,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70001,1.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70075,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70075,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70095,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70105,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,7011,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,7011,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70115,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70115,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70125,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,7013,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,7013,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70133,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70135,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70135,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70332,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70332,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70333,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70333,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70334,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70334,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70335,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70335,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70336,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70336,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70352,8.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70353,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70353,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70354,1.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70355,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70356,8.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70372,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70373,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70373,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70374,7.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70375,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70375,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70376,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70376,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70379,3.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70392,3.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70393,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70394,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70395,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70396,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70396,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70402,19.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70402,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70403,8.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70403,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70404,15.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70404,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70405,16.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70405,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70406,18.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70406,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70406S,133.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70406S-KEY,45.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70412,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70412,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70413,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70413,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70414,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70415,2.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70416,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70417,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70422,8.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70422,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70423,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70423,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70424,10.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70424,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70425,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70425,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70426,9.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70426,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70432,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70432,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70433,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70433,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70434,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70435,3.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70435,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70436,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70436,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70442,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70443,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70444,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70445,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70445,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70453,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70453,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70454,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70456,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70463,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70464,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70466,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70472,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70473,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70474,7.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70474,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70475,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70475,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70476,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70476,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70477,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,7051851,2.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70562,4.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70562,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70563,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70564,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70565,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70565,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70566,2.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70566,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,7056Q2,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,7056Q3,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,7056Q4,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,7056Q5,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70573,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70585,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70585,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70602,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70602,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70603,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70603,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70604,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70604,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70605,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70605,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70606,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70606,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70609,5.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70609,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70612,7.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70612,0.0000,0.0000,0.0000,0.0000,0.0000
WD,WD,70612,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70613,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70613,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70614,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70615,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70615,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70616,11.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70616,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70622,6.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70622,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70623,5.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70623,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70624,2.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70626,8.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70626,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70632,10.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70632,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70633,7.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70633,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70634,10.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70634,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70636,5.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70636,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70640,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70672,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70673,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70674,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70674,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70675,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70676,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70682,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70683,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70684,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70702,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70702,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70703,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70703,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70704,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70705,4.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70705,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70706,4.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70706,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70707,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70712,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70713,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70714,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70715,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70716,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70716,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70722,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70723,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70723,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70724,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70724,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70725,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70726,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70732,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70733,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70734,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70734,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70735,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70735,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70745,1.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70763,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70763,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70773,2.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70773,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70774,3.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70774,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70775,12.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70775,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70802,5.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70802,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70803,6.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70803,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70804,8.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70805,4.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70805,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70806,13.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70806,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70822,236.0000,12.0000,0.0000,12.0000,0.0000
TL,TL,70822,0.0000,0.0000,0.0000,0.0000,0.0000
WD,WD,70822,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70823,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70829,2.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70829,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,7083,9.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70842,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70845,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70845,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70846,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70846,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70863,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,70863,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70911,40.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,70921,7.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,7100477SV,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71252,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71253,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71254,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,71254,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71402,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71403,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71404,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71405,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71406,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71502,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71503,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71504,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71505,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71506,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71602,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,71602,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71603,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71604,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,71604,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71605,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71606,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71609,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71703,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,71704,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,73-73007,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,75-75804,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,7565,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,7593,1.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77-1486,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77112,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77113,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77122,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77123,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77132,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77133,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77134,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77135,8.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77135,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77136,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77142,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77143,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77144,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77145,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77146,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77149,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77152,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77154,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77155,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77163,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77164,2.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77164,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77232,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77233,3.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77234,2.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77242,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77242,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77243,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77243,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77244,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77245,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77245,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77246,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77246,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77255,9.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77315,2.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77315,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77324,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77332,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77334,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77335,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77342,6.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77342,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77343,7.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77343,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77344,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77345,8.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77345,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77346,7.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77346,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77512,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77512,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77513,2.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77514,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77515,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77515,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77516,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77522,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77523,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77524,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77525,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77532,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77532,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77533,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77533,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77534,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77534,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77535,2.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77536,1.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77536,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77539,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77542,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77543,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77544,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77545,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77546,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77548,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77549,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77552,1.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77553,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77553,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77554,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77554,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77555,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77623,4.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77624,18.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77624,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77625,6.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77643,2.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77644,25.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,77644,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77645,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77646,4.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77653,4.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77654,21.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77725,25.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77729,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77735,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77739,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77749,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,77755,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,78-1373,1.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,78-783,1.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,80-BLACK-SIZE36,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,80-BLACK-SIZE36,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,80-BLACK-SIZE38,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,80-BLACK-SIZE41,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,80-BLACK-SIZE42,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,8000STC-B-40,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,8000STC-B-41,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,8000STC-Y-42,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,8000STC-Y-42,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,8005-BLACK-SIZE35,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,8005-BLACK-SIZE36,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,8005-BLACK-SIZE36,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,8005-BLACK-SIZE37,0.0000,0.0000,0.0000,0.0000,0.0000
TL,TL,8005-BLACK-SIZE37,0.0000,0.0000,0.0000,0.0000,0.0000
ST,ST,8005-BLACK-SIZE38,1.0000,0.0000,0.0000,0.0000,0.0000
